D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_42_462.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_42_462.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_42_462.jpg, 0, 1, 0, 30.18871
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_42_566.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_42_566.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_42_566.jpg, 0, 1, 0, 30.19007
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_42_673.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_42_673.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_42_673.jpg, -0.0291987, 1, 0, 30.18994
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_42_778.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_42_778.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_42_778.jpg, -0.1381887, 1, 0, 30.18598
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_42_883.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_42_883.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_42_883.jpg, 0, 1, 0, 30.18991
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_42_990.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_42_990.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_42_990.jpg, 0, 1, 0, 30.1902
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_43_098.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_43_098.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_43_098.jpg, 0, 1, 0, 30.19031
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_43_201.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_43_201.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_43_201.jpg, 0, 1, 0, 30.19029
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_43_305.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_43_305.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_43_305.jpg, 0.0507141, 1, 0, 30.18968
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_43_407.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_43_407.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_43_407.jpg, 0, 1, 0, 30.19007
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_43_509.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_43_509.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_43_509.jpg, 0, 1, 0, 30.19025
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_43_614.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_43_614.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_43_614.jpg, 0, 1, 0, 30.19031
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_43_716.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_43_716.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_43_716.jpg, 0, 1, 0, 30.19026
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_43_819.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_43_819.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_43_819.jpg, 0, 1, 0, 30.19032
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_43_927.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_43_927.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_43_927.jpg, 0, 1, 0, 30.1903
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_44_029.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_44_029.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_44_029.jpg, 0, 1, 0, 30.19029
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_44_130.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_44_130.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_44_130.jpg, 0, 1, 0, 30.19027
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_44_232.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_44_232.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_44_232.jpg, 0, 1, 0, 30.19032
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_44_338.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_44_338.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_44_338.jpg, 0, 1, 0, 30.19029
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_44_442.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_44_442.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_44_442.jpg, 0, 1, 0, 30.19029
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_44_543.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_44_543.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_44_543.jpg, 0, 1, 0, 30.19031
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_44_647.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_44_647.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_44_647.jpg, 0, 1, 0, 30.19028
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_44_748.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_44_748.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_44_748.jpg, 0, 1, 0, 30.19034
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_44_849.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_44_849.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_44_849.jpg, 0, 1, 0, 30.1903
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_44_955.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_44_955.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_44_955.jpg, 0, 1, 0, 30.19029
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_45_056.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_45_056.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_45_056.jpg, 0, 1, 0, 30.1903
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_45_164.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_45_164.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_45_164.jpg, 0, 1, 0, 30.1903
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_45_263.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_45_263.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_45_263.jpg, 0, 1, 0, 30.19031
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_45_367.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_45_367.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_45_367.jpg, 0, 1, 0, 30.19032
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_45_470.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_45_470.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_45_470.jpg, 0, 1, 0, 30.19023
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_45_571.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_45_571.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_45_571.jpg, 0, 1, 0, 30.19031
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_45_673.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_45_673.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_45_673.jpg, 0, 1, 0, 30.19028
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_45_776.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_45_776.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_45_776.jpg, 0, 1, 0, 30.19027
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_45_876.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_45_876.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_45_876.jpg, 0, 1, 0, 30.19033
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_45_982.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_45_982.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_45_982.jpg, 0, 1, 0, 30.19029
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_46_088.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_46_088.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_46_088.jpg, 0, 1, 0, 30.19036
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_46_190.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_46_190.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_46_190.jpg, -0.2595066, 1, 0, 30.17312
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_46_290.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_46_290.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_46_290.jpg, -0.04115576, 1, 0, 30.19093
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_46_395.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_46_395.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_46_395.jpg, 0, 1, 0, 30.19007
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_46_498.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_46_498.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_46_498.jpg, 0, 1, 0, 30.19028
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_46_603.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_46_603.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_46_603.jpg, -0.1628985, 1, 0, 30.18376
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_46_705.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_46_705.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_46_705.jpg, -0.2903442, 1, 0, 30.17586
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_46_807.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_46_807.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_46_807.jpg, 0, 1, 0, 30.18852
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_46_911.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_46_911.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_46_911.jpg, 0, 1, 0, 30.19002
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_47_014.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_47_014.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_47_014.jpg, 0, 1, 0, 30.19026
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_47_117.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_47_117.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_47_117.jpg, -0.1230666, 1, 0, 30.18687
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_47_220.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_47_220.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_47_220.jpg, -0.4308963, 1, 0, 30.15112
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_47_325.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_47_325.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_47_325.jpg, -0.1777287, 1, 0, 30.19187
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_47_431.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_47_431.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_47_431.jpg, 0, 1, 0, 30.18882
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_47_536.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_47_536.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_47_536.jpg, 0, 1, 0, 30.19017
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_47_636.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_47_636.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_47_636.jpg, 0, 1, 0, 30.19029
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_47_739.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_47_739.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_47_739.jpg, 0, 1, 0, 30.19028
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_47_844.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_47_844.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_47_844.jpg, 0, 1, 0, 30.19025
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_47_946.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_47_946.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_47_946.jpg, 0, 1, 0, 30.19029
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_48_049.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_48_049.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_48_049.jpg, 0, 1, 0, 30.19018
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_48_153.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_48_153.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_48_153.jpg, -0.2497596, 1, 0, 30.17407
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_48_253.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_48_253.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_48_253.jpg, -0.4203978, 1, 0, 30.1591
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_48_354.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_48_354.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_48_354.jpg, -0.1190859, 1, 0, 30.19215
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_48_455.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_48_455.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_48_455.jpg, 0, 1, 0, 30.18874
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_48_560.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_48_560.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_48_560.jpg, -0.2990733, 1, 0, 30.17461
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_48_665.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_48_665.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_48_665.jpg, -0.3440243, 1, 0, 30.18107
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_48_771.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_48_771.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_48_771.jpg, 0, 1, 0, 30.18762
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_48_875.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_48_875.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_48_875.jpg, -0.2599863, 1, 0, 30.18156
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_48_975.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_48_975.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_48_975.jpg, -0.1000728, 1, 0, 30.19211
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_49_081.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_49_081.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_49_081.jpg, -0.0817713, 1, 0, 30.19031
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_49_187.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_49_187.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_49_187.jpg, -0.3739451, 1, 0, 30.16477
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_49_291.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_49_291.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_49_291.jpg, -0.1478678, 1, 0, 30.19246
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_49_394.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_49_394.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_49_394.jpg, -0.3038918, 1, 0, 30.17909
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_49_496.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_49_496.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_49_496.jpg, -0.6090024, 1, 0, 30.13423
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_49_599.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_49_599.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_49_599.jpg, -0.3187377, 1, 0, 30.19357
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_49_705.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_49_705.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_49_705.jpg, -0.2251533, 1, 0, 30.19286
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_49_812.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_49_812.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_49_812.jpg, -0.2022021, 1, 0, 30.1937
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_49_919.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_49_919.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_49_919.jpg, 0, 1, 0, 30.18902
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_50_019.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_50_019.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_50_019.jpg, 0, 1, 0, 30.19042
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_50_121.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_50_121.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_50_121.jpg, 0, 1, 0, 30.19034
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_50_228.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_50_228.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_50_228.jpg, 0, 1, 0, 30.19032
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_50_329.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_50_329.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_50_329.jpg, -0.2039721, 1, 0, 30.179
D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\center_2025_02_25_13_16_50_430.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\left_2025_02_25_13_16_50_430.jpg, D:\Courses\NTI_ETA\Final Project\simulator-windows-64\IMG\right_2025_02_25_13_16_50_430.jpg, -0.4216791, 1, 0, 30.15729
